Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20,36.4,7,498.75,0.005270012,absent
20,36.475,7,502.75,0.005280963,absent
19.92666667,36.5,9.333333333,504.3333333,0.005260453,absent
19.89,36.5,7,506.5,0.005248409,absent
20,36.5,7,506.5,0.005284613,absent
20,36.425,10.5,503.75,0.005273663,absent
20,36.4,9.333333333,503,0.005270012,absent
20,36.4,7,505.5,0.005270012,absent
20,36.29,7,506,0.005253952,absent
20.03333333,36.32666667,11.33333333,508.6666667,0.005270267,absent
20.025,36.2675,17,506,0.005258873,absent
20.06666667,36.26,20.66666667,504.6666667,0.005271474,absent
20.1,36.245,6,508,0.005280252,absent
20.1,36.2,6,507.5,0.00527364,absent
20.15,36.2,6,501,0.005290122,absent
20.1,36.2,6,504,0.00527364,absent
20.15,36.2,6,504.5,0.005290122,absent
20.13333333,36.2,6,503.6666667,0.005284623,absent
20.1,36.2,6,506,0.00527364,absent
20.15,36.2,6,504,0.005290122,absent
20.175,36.2,10.5,500.75,0.00529838,absent
20.1,36.2,15,501.5,0.00527364,absent
20.16666667,36.2,24,510.3333333,0.005295627,absent
20.15,36.2,19.5,503.25,0.005290122,absent
20.13333333,36.26,6,507,0.005293457,absent
20.1,36.29,6,505.75,0.005286863,absent
20.1,36.29,6,506,0.005286863,absent
20.075,36.345,6,501.5,0.005286686,absent
20.03333333,36.32666667,6,503.3333333,0.005270267,absent
20,36.29,6,509,0.005253952,absent
20.05,36.345,6,505,0.00527844,absent
20.1,36.29,6,502.5,0.005286863,absent
20.1,36.29,19.5,503.75,0.005286863,absent
20.1,36.32666667,24,508.3333333,0.00529225,absent
20.06666667,36.36333333,24,509,0.005286624,absent
20.1,36.345,24,508,0.005294944,absent
20.1,36.345,24,505.25,0.005294944,absent
20.1,36.32666667,17.33333333,506.6666667,0.00529225,absent
20.1,36.29,14,504,0.005286863,absent
20.1,36.29,17.33333333,504,0.005286863,absent
20.13333333,36.29,17.33333333,506,0.005297874,absent
20.1,36.2225,26.5,503.75,0.005276946,absent
20.1,36.23,31,507.6666667,0.005278048,absent
20.1,36.29,31,511,0.005286863,absent
20.1,36.345,26.5,506,0.005294944,absent
20.1,36.4,18.5,505.5,0.005303025,absent
20.05,36.3725,14,506,0.005282468,absent
20.1,36.4,25.66666667,508,0.005303025,absent
20.1,36.5,19.75,506,0.005317718,absent
20.06666667,36.5,13,507.3333333,0.005306663,absent
20.025,36.5225,22,508.25,0.005296163,absent
20.05,36.545,31,510.5,0.005307734,absent
20.025,36.5225,31,510.5,0.005296163,absent
20.025,36.55,25.5,506.25,0.005300185,absent
20.05,36.645,33.5,507,0.005322382,absent
20.025,36.59,37,507.75,0.005306035,absent
20,36.53,37,507.3333333,0.005288994,absent
20.03333333,36.53,25,508.6666667,0.005300018,absent
20.1,36.59,19,512.5,0.005330943,absent
20.1,36.59,19,512.5,0.005330943,absent
20.1,36.59,37,512,0.005330943,absent
20.1,36.59,55,512.5,0.005330943,absent
20.1,36.645,26,506.5,0.005339025,absent
20.075,36.6725,40.5,510.75,0.005334733,absent
20.05,36.7,40.5,509,0.005330439,absent
20.075,36.545,39.5,509.25,0.005316027,absent
20.15,36.545,44,511,0.005340972,absent
20.1,36.59,52,498.6666667,0.005330943,absent
20.1,36.475,50,504.5,0.005314045,absent
20.16666667,36.43333333,48,505.3333333,0.005330053,absent
20.175,36.3725,45.5,506.75,0.005323844,absent
20.2,36.29,44,506.5,0.005319956,absent
20.23,36.32666667,44,505.6666667,0.005335351,absent
20.2675,36.345,44,510.5,0.005350564,absent
20.2,36.2,62,515.5,0.00530665,absent
20.26,36.26,52,515.3333333,0.005335448,absent
20.29,36.29,50,517,0.005349897,absent
20.29,36.29,68,517,0.005349897,absent
20.29,36.29,74,513,0.005349897,absent
20.26,36.32666667,63,511.6666667,0.005345342,absent
20.245,36.345,72,516.5,0.005343063,absent
20.29,36.4,81,516,0.005366253,absent
20.29,36.4,66.5,511,0.005366253,absent
20.26,36.26,87,508.6666667,0.005335448,absent
20.29,36.345,106,512.5,0.005358075,absent
20.29,36.29,128,510.6666667,0.005349897,absent
20.34,36.29,121.5,510.25,0.005366595,absent
20.365,36.195,152.5,514.5,0.005360769,absent
20.39,36.09,215,514.75,0.005353415,absent
20.39,36,345,517,0.00533995,absent
20.5,36,362.5,518,0.005376649,absent
20.56666667,35.86333333,260.3333333,515.3333333,0.005378325,absent
20.625,35.79,210.75,518.5,0.00538674,absent
20.65,35.79,179.25,516,0.00539512,absent
20.7,35.79,205,515.6666667,0.005411913,absent
20.66666667,35.69333333,235.6666667,516,0.005385999,absent
20.73,35.66333333,213.3333333,512,0.005402655,absent
20.745,35.59,135,511.5,0.005396476,absent
20.79,35.59,119,508,0.005411581,absent
20.79,35.59,128.25,507.75,0.005411581,absent
20.79,35.5225,134.6,512,0.005401229,absent
20.79,35.5,158,512.75,0.005397778,absent
20.79,35.5,173.5,513.5,0.005397778,absent
20.79,35.4,131,515,0.005382441,absent
20.79,35.4,141.3333333,513.3333333,0.005382441,absent
20.79,35.4,128,509.75,0.005382441,absent
20.815,35.425,136,510.25,0.005394643,absent
20.79,35.345,193,515,0.005374006,absent
20.79,35.4,78.5,513.5,0.005382441,absent
20.815,35.4,66.25,504,0.005390803,absent
20.79,35.4,68,505.5,0.005382441,absent
20.79,35.4,53,506.5,0.005382441,absent
20.84,35.45,47,505.5,0.005406869,absent
20.815,35.425,42.25,506.5,0.005394643,absent
20.79,35.4,43,505.3333333,0.005382441,absent
20.736,35.4,47.8,503.5,0.005364418,absent
20.76,35.36333333,51.33333333,503.75,0.005366809,absent
20.7,35.3725,50,505,0.005348239,absent
20.7,35.4,57.75,503.25,0.005352433,absent
20.7,35.4,89.66666667,497.3333333,0.005352433,absent
20.7,35.43333333,161.3333333,497,0.005357516,absent
20.7,35.4,217.25,502,0.005352433,absent
20.76,35.4,127.6666667,500,0.005372422,absent
20.7675,35.29,103.5,505.25,0.005358079,absent
20.745,35.09,84.5,507,0.005320014,absent
20.7,35.16333333,66.66666667,507.6666667,0.005316343,absent
20.7,35.2225,64.25,508.5,0.005325365,absent
20.7,35.26,54,508.6666667,0.005331083,absent
20.675,35.2675,44,508,0.005323949,absent
20.7,35.2675,54.5,504.75,0.005332227,absent
20.675,35.24,48.5,498.25,0.005319762,absent
20.6,35.2,44,503,0.005288956,absent
20.6,35.26,35.66666667,501.6666667,0.005298048,absent
20.56666667,35.29,43,499,0.005291613,absent
20.6,35.345,47.75,504.25,0.005310929,absent
20.6,35.29,35.66666667,503.6666667,0.005302594,absent
20.56666667,35.32666667,44,500.6666667,0.005297158,absent
20.6,35.3175,50,504.75,0.005306761,absent
20.525,35.29,50,507.5,0.005277915,absent
20.525,35.3175,65.5,505.75,0.005282062,absent
20.55,35.29,94,503,0.00528613,absent
20.5,35.345,98.5,509.25,0.005277994,absent
20.53333333,35.32666667,120.6666667,508,0.005286185,absent
20.6,35.29,125.5,503,0.005302594,absent
20.6,35.23,134,505,0.005293502,absent
20.65,35.2225,171,506,0.005308842,absent
20.7,35.145,166,506,0.005313548,absent
20.7,35.1175,185.25,508.5,0.005309354,absent
20.7,35.09,177.3333333,515.3333333,0.005305161,absent
20.7,35.03,387.3333333,513.6666667,0.005296013,absent
20.79,34.95,192.5,511.25,0.005313436,absent
20.79,34.8175,143,510,0.00529312,absent
20.79,34.79,143.5,509.5,0.005288904,absent
20.79,34.79,176,508.5,0.005288904,absent
20.82333333,34.79,305,504.3333333,0.005299861,absent
20.89,34.79,201.25,509.5,0.005321834,absent
20.89,34.745,203.5,509.5,0.005314892,absent
20.92666667,34.73,108,504,0.005324676,absent
20.89,34.7,105,507.5,0.005307949,absent
20.9175,34.7,93,510.5,0.005317013,absent
20.89,34.7,68.5,508.75,0.005307949,absent
20.89,34.645,74,508.5,0.005299464,absent
20.89,34.7,115.75,506.75,0.005307949,absent
20.85666667,34.66333333,120.3333333,504,0.005291337,absent
20.89,34.7,112,503,0.005307949,absent
20.85666667,34.56,87,510.6666667,0.005275429,absent
20.84,34.545,74,511,0.005267669,absent
20.82333333,34.43333333,73.5,512,0.005245068,absent
20.82333333,34.4,53,509,0.005239948,absent
20.79,34.5,44,507.25,0.005244446,absent
20.79,34.43333333,67.66666667,510.3333333,0.005234226,absent
20.79,34.5,62.5,513,0.005244446,absent
20.79,34.46666667,148.3333333,511.6666667,0.005239336,absent
20.79,34.5,220,501,0.005244446,absent
20.79,34.5,78.5,503.5,0.005244446,absent
20.79,34.5,47,514,0.005244446,absent
20.79,34.4,46,510,0.005229117,absent
20.79,34.3175,33.5,508.75,0.005216471,absent
20.745,34.4,31,509,0.005214525,absent
20.7,34.44,36.5,508.5,0.005206067,absent
20.7,34.56,35.25,506.25,0.005224359,absent
20.7,34.59,19,509.5,0.005228932,absent
20.7,34.53,19,512.3333333,0.005219786,absent
20.7,34.5,26.5,513.5,0.005215213,absent
20.7,34.59,24,513.5,0.005228932,absent
20.6,34.59,24,513,0.005196535,absent
20.6,34.59,24,514,0.005196535,absent
20.6,34.59,24,514,0.005196535,absent
20.55,34.645,24,515,0.005188709,absent
20.5,34.79,13,504.5,0.005194424,absent
20.5,34.8975,31,510,0.005210609,absent
20.5,35,31,510.5,0.005226043,absent
20.445,34.95,29.25,504.75,0.005200682,absent
20.46333333,34.96666667,31,505,0.005209124,absent
20.39,34.925,38.75,506.5,0.005179165,absent
20.39,35,45.33333333,505,0.00519038,absent
20.39,35,26,508.75,0.00519038,absent
20.39,35,35,508,0.00519038,absent
20.39,35,33.25,505,0.00519038,absent
20.39,35,45.33333333,505.3333333,0.00519038,absent
20.39,35.09,40.5,504.25,0.005203839,absent
20.35666667,35.09,47.66666667,500,0.005193046,absent
20.315,35.09,47,499,0.005179584,absent
20.35666667,35.16333333,70.66666667,501,0.00520399,absent
20.34,35.2,90,503.5,0.005204056,absent
20.39,35.2,116.3333333,497.6666667,0.005220288,absent
20.365,35.1725,88.75,498.25,0.00520806,absent
20.39,35.09,97.75,501,0.005203839,absent
20.39,35.09,90.5,499.75,0.005203839,absent
20.39,35.09,103.5,499,0.005203839,absent
20.39,35.09,89.5,496.75,0.005203839,absent
20.39,35.09,113,497,0.005203839,absent
20.42666667,35.09,104.6666667,496.3333333,0.005215733,absent
20.4175,35.0225,148.75,494.5,0.005202646,absent
20.5,35,98.5,499,0.005226043,absent
20.5,35,214,500,0.005226043,absent
20.5,35,189,495.5,0.005226043,absent
20.6,34.8725,183,492.75,0.005239333,absent
20.6,34.82666667,131,494,0.005232389,absent
20.625,34.79,156.25,497.25,0.005234964,absent
20.625,34.79,201.25,498.75,0.005234964,absent
20.7,34.845,287,498.5,0.005267807,absent
20.68,34.736,207.2,495,0.005244668,absent
20.73,34.62666667,159,495,0.005244286,absent
20.7675,34.59,222,497,0.005250901,absent
20.82333333,34.62666667,180.3333333,502.3333333,0.005274768,absent
20.79,34.5,114.5,498.25,0.005244446,absent
20.79,34.5,100,498,0.005244446,absent
20.79,34.5,84.5,497.5,0.005244446,absent
20.79,34.5,74,494.25,0.005244446,absent
20.79,34.545,57,500.5,0.005251344,absent
20.79,34.59,48.5,498.5,0.005258242,absent
20.79,34.59,44,498,0.005258242,absent
20.745,34.59,39.5,499,0.005243569,absent
20.73,34.62666667,56,504,0.005244286,absent
20.7225,34.6175,45.5,499.25,0.005240444,absent
20.7,34.7,40.5,495.75,0.005245701,absent
20.7,34.7,55,496.6666667,0.005245701,absent
20.7,34.7,37,496,0.005245701,absent
20.675,34.7675,40.5,498.75,0.005247833,absent
20.7,34.79,50,496,0.005259422,absent
20.7,34.8175,53.5,498,0.005263614,absent
20.7,34.9,42.66666667,498,0.005276192,absent
20.65,34.975,47,500.25,0.005271222,absent
20.6,34.96666667,56,503.3333333,0.0052536,absent
20.6,35,51,503,0.005258651,absent
20.6,35.0225,65.5,501.5,0.00526206,absent
20.6,35.09,64.25,503.5,0.005272288,absent
20.6,35.12666667,58.33333333,503.3333333,0.005277844,absent
20.6,35.1725,60.75,507.5,0.005284789,absent
20.6,35.1725,68,505.5,0.005284789,absent
20.6,35.16333333,68,507,0.0052834,absent
20.6,35.145,77,512,0.005280622,absent
20.6,35.09,57,506,0.005272288,absent
20.6,35.2,74,506.5,0.005288956,absent
20.6,35.2,75.75,496.5,0.005288956,absent
20.6,35.2,59.5,497.5,0.005288956,absent
20.6,35.245,78.5,496,0.005295775,absent
20.5,35.29,81,503,0.005269711,absent
20.55,35.29,81,504,0.00528613,absent
20.5,35.29,61.25,505.5,0.005269711,absent
20.53333333,35.29,60.75,507.5,0.005280652,absent
20.525,35.29,50,501,0.005277915,absent
20.56666667,35.29,54,501.3333333,0.005291613,absent
20.5,35.32666667,52,498,0.005275233,absent
20.5,35.29,54.5,502.75,0.005269711,absent
20.5,35.32666667,44,502,0.005275233,absent
20.5,35.3725,42.25,502,0.005282135,absent
20.5,35.4,47.75,502.5,0.005286276,absent
20.5,35.4,37,509,0.005286276,absent
20.5,35.4,37,509,0.005286276,absent
20.4175,35.3175,37,504,0.005246838,absent
20.5,35.4,23.5,509,0.005286276,absent
20.42666667,35.36333333,19,508,0.005256704,absent
20.39,35.3725,33.5,505,0.005246087,absent
20.39,35.4,38.33333333,502.6666667,0.0052502,absent
20.39,35.43333333,31,502.3333333,0.005255185,absent
20.365,35.425,31,503.25,0.005245764,absent
20.39,35.5,31,508.5,0.005265156,absent
20.32333333,35.5,31,510.6666667,0.005243335,absent
20.29,35.59,28.66666667,509,0.005245832,absent
20.29,35.59,37,501.5,0.005245832,absent
20.29,35.59,37,504.25,0.005245832,absent
20.34,35.545,19,503,0.005255492,absent
20.29,35.59,28.66666667,502.6666667,0.005245832,absent
20.29,35.59,32.66666667,506,0.005245832,absent
20.29,35.59,31,506.5,0.005245832,absent
20.29,35.59,31,505,0.005245832,absent
20.2675,35.5675,13,507.25,0.00523514,absent
20.29,35.7,13,506.75,0.005262183,absent
20.29,35.7,31,505,0.005262183,absent
20.2,35.59,31,505,0.005216479,absent
20.2,35.7,31,506.6666667,0.005232737,absent
20.2,35.7,31,511.5,0.005232737,absent
20.2,35.7,31,511,0.005232737,absent
20.2,35.7,33.5,506.5,0.005232737,absent
20.2,35.7,19,506,0.005232737,absent
20.2,35.7,37,507.25,0.005232737,absent
20.16666667,35.7,37,504,0.005221868,absent
20.16666667,35.73,37,507,0.005226293,absent
20.15,35.7,47.75,510,0.005216442,absent
20.1,35.7,40.5,506.75,0.005200191,absent
20.1,35.745,40.5,506,0.005206801,absent
20.13333333,35.79,39.33333333,511.3333333,0.005224267,absent
20.13333333,35.79,37,509.3333333,0.005224267,absent
20.15,35.79,37,511,0.005229703,absent
20.1,35.79,19,508.3333333,0.005213411,absent
20.1,35.79,19,516,0.005213411,absent
20.13333333,35.86333333,32.66666667,510,0.005235062,absent
20.15,35.79,31,510.5,0.005229703,absent
20.1,35.878,31,508.6,0.005226337,absent
20.1,35.9,31,513,0.005229569,absent
20.1,35.86333333,31,508.3333333,0.005224183,absent
20.1,35.79,31,506.6666667,0.005213411,absent
20.1,35.9,13,509.25,0.005229569,absent
20.1,35.9,13,510,0.005229569,absent
20.1,35.9,13,511,0.005229569,absent
20.1,35.9,22,511,0.005229569,absent
20.05,35.8725,32.25,505.5,0.005209244,absent
20.05,35.925,28,504.5,0.005216931,absent
20.05,35.95,37,505,0.005220592,absent
20.05,35.95,37,508,0.005220592,absent
20,35.9,37,506.3333333,0.005197017,absent
20,35.9,37,513,0.005197017,absent
20,35.9,45.33333333,511,0.005197017,absent
20,35.9,26,511.3333333,0.005197017,absent
20,35.9,35,511,0.005197017,absent
20,35.9,33.25,504.5,0.005197017,absent
20,35.9,55,505,0.005197017,absent
20,35.9,37,508.25,0.005197017,absent
20,35.9,37,506.3333333,0.005197017,absent
20,35.925,37,508.75,0.005200667,absent
20,35.9,37,512.5,0.005197017,absent
20,35.9,37,514,0.005197017,absent
20,35.95,28,508,0.005204316,absent
20,36,19,513,0.005211615,absent
20,36,33.5,510.5,0.005211615,absent
19.9725,36,26.5,506.75,0.00520267,absent
19.96333333,36,13,508.6666667,0.005199691,absent
19.945,36,26.5,510.5,0.005193738,absent
20,36,24,513,0.005211615,absent
19.945,36,24,513,0.005193738,absent
19.945,36,24,512,0.005193738,absent
19.89,36,24,514,0.005175915,absent
19.92666667,36,24,509,0.005187791,absent
19.92666667,36,24,506,0.005187791,absent
19.89,36,24,505.5,0.005175915,absent
19.89,36,24,506.5,0.005175915,absent
19.89,36,24,509.5,0.005175915,absent
19.89,36.09,24,513.5,0.005188963,absent
19.89,36.09,24,513,0.005188963,absent
19.89,36,24,512,0.005175915,absent
19.89,36,24,509,0.005175915,absent
19.89,36,14,502.75,0.005175915,absent
19.89,36,20.33333333,503.3333333,0.005175915,absent
19.89,36.045,26.5,511,0.005182439,absent
19.89,36.12666667,25,517.6666667,0.005194278,absent
19.89,36.2,25.25,518,0.005204911,absent
19.89,36.2,44,519,0.005204911,absent
19.89,36.29,47,509,0.005217959,absent
19.89,36.29,62.5,510,0.005217959,absent
19.89,36.29,63,510.5,0.005217959,absent
19.89,36.29,52.25,508,0.005217959,absent
19.89,36.29,57,509,0.005217959,absent
19.89,36.29,48.5,511,0.005217959,absent
19.89,36.23,37,511,0.00520926,absent
19.89,36.2,33.5,513.5,0.005204911,absent
19.89,36.2,31,518.5,0.005204911,absent
19.945,36.2,31,514,0.005222834,absent
19.89,36.2,31,512,0.005204911,absent
19.89,36.2,31,509,0.005204911,absent
19.89,36.2,31,510.5,0.005204911,absent
19.89,36.2,31,511,0.005204911,absent
19.84,36.245,13,512,0.005195167,absent
19.865,36.245,17.5,510.75,0.005203296,absent
19.82333333,36.2,13,513,0.005183258,absent
19.815,36.145,13,511.6666667,0.00517262,absent
19.79,36.1725,26.5,509.8,0.0051685,absent
19.79,36.09,32,513,0.005156614,absent
19.79,36.145,14,508.5,0.005164538,absent
19.79,36.2,24,510.5,0.005172462,absent
19.79,36.2,24,509,0.005172462,absent
19.84,36.145,24,513,0.005180715,absent
19.82333333,36.12666667,24,515.3333333,0.00517267,absent
19.79,36.2,24,516.5,0.005172462,absent
19.79,36.2,24,512.6666667,0.005172462,absent
19.79,36.2,24,512,0.005172462,absent
19.79,36.2,24,512,0.005172462,absent
19.79,36.2,24,504,0.005172462,absent
19.79,36.2,24,507.5,0.005172462,absent
19.79,36.2,24,505.5,0.005172462,absent
19.79,36.16333333,24,509,0.005167179,absent
19.89,36.2,24,515.6666667,0.005204911,absent
19.89,36.145,32,516,0.005196936,absent
19.89,36.09,13,515,0.005188963,absent
19.89,36.09,22,513,0.005188963,absent
19.89,36.0675,25.5,512.25,0.005185701,absent
19.89,36,33.5,515,0.005175915,absent
19.945,35.925,23.5,510.5,0.005182827,absent
20,35.9,37,500,0.005197017,absent
19.92666667,35.9,37,506.6666667,0.00517326,absent
20,35.9,37,513,0.005197017,absent
20,35.9,37,517,0.005197017,absent
20,35.9,19,516.5,0.005197017,absent
20,35.79,48,516,0.005180961,absent
20,35.79,20,516,0.005180961,absent
20,35.79,31,512,0.005180961,absent
20,35.745,17.5,511.5,0.005174392,absent
20,35.7,13,515,0.005167824,absent
20.05,35.745,13,521.5,0.005190574,absent
20.06666667,35.76,22,517,0.005198177,absent
20.1,35.9,26.5,509,0.005229569,absent
20,35.79,40,512,0.005180961,absent
20,35.79,40,514.5,0.005180961,absent
20,35.79,26.5,515,0.005180961,absent
20,35.79,13,522,0.005180961,absent
20.06666667,35.86333333,13,519.3333333,0.005213323,absent
20,35.745,22,524,0.005174392,absent
20.1,35.82666667,32.66666667,518.3333333,0.005218796,absent
20,35.7,19,517,0.005167824,absent
20.05,35.745,19,513.5,0.005190574,absent
20.1,35.79,19,512.5,0.005213411,absent
20.1,35.73,19,510,0.005204597,absent
20.1,35.745,33.5,509,0.005206801,absent
20.1,35.745,25,509,0.005206801,absent
20.1,35.79,31,516,0.005213411,absent
20.1,35.79,25,516,0.005213411,absent
20.05,35.845,26.5,516,0.005205217,absent
20,35.79,40,516,0.005180961,absent
20.03333333,35.82666667,31,513.3333333,0.005197121,absent
20.03333333,35.9,24,512.3333333,0.005207848,absent
20,35.9,24,514.75,0.005197017,absent
20,35.9,24,518,0.005197017,absent
20,35.9,24,516.5,0.005197017,absent
20,35.9,24,518,0.005197017,absent
20,35.86333333,24,516.6666667,0.005191665,absent
20.03333333,35.86333333,24,518,0.005202484,absent
20.05,35.845,24,514,0.005205217,absent
20,35.79,24,517,0.005180961,absent
20.03333333,35.82666667,24,518.3333333,0.005197121,absent
20.06666667,35.82666667,24,520,0.005207949,absent
20.1,35.79,24,518,0.005213411,absent
20.1,35.79,14,510,0.005213411,absent
20.06666667,35.76,20.33333333,511.6666667,0.005198177,absent
20.03333333,35.73,20.33333333,510.6666667,0.005182981,absent
20.1,35.82666667,17.33333333,513.6666667,0.005218796,absent
20.1,35.745,24,515,0.005206801,absent
20.1,35.79,24,509,0.005213411,absent
20.05,35.7,24,514,0.005183985,absent
20,35.7,12,517,0.005167824,absent
20.1,35.79,6,519,0.005213411,absent
20,35.7,6,518,0.005167824,absent
20.05,35.745,6,515.5,0.005190574,absent
20,35.7,6,515,0.005167824,absent
20,35.59,6,514,0.005151769,absent
20,35.7,6,513.5,0.005167824,absent
20,35.7,17,509,0.005167824,absent
20,35.7,10,510,0.005167824,absent
20,35.7,11.33333333,513.3333333,0.005167824,absent
20,35.7,14,516,0.005167824,absent
20,35.7,7,515,0.005167824,absent
20,35.7,14,515,0.005167824,absent
20,35.7,7,519.5,0.005167824,absent
20,35.7,14,518,0.005167824,absent
20,35.7,14,514,0.005167824,absent
20,35.7,14,515.5,0.005167824,absent
20,35.7,14,516.5,0.005167824,absent
20,35.66333333,9.333333333,514.3333333,0.005162472,absent
